"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"03e9f6db04a61c4f8a17d2068972f6ac","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Geodermatophilaceae"," Modestobacter"," "
"940ea605ce7372797698b1ffe731d697","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Geodermatophilaceae"," Modestobacter"," "
"3a1ef3a2ddf9b04203174b610a7d989e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Jiangella"," "
"d85cf0535835c6b4f0d90bd3af189c32","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales",NA,NA,NA
"4d53a2830b7d5cd71bf509b03e90a152","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae"," Streptomyces"," radiopugnans"
"0cd20ba2ac8d992671c5d149bc4b274a","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae"," Streptomyces",NA
"26b4b526e1e97e0a1322abc26264cfea","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae"," "," "
"078035cd923fcc46dea7033d8a555e49","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae",NA,NA
"198a0d72458edf8c66d7b60ec7012726","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae"," Streptomyces"," "
"cfe0d633af9ee86f3b0698371ea9506b","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae",NA,NA
"020a94d69ebfddc17d8e0b45d9d140ee","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae"," Streptomyces"," "
"c04b70ad4b0772f84df8234f67bfe792","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae"," Streptomyces",NA
"0ffcbf6e65c5099d172d951fa2521551","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Streptomycetaceae"," Streptomyces"," "
"2c5bfc40499989e507089fdbb696cd93","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Actinosynnemataceae"," "," "
"c8183367bffb7de1e4c8917a9fc3f6c2","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales",NA,NA,NA
"6bd7cfaff55acae5646df8df0959c841","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Pseudonocardia"," halophobica"
"0ea285f4cfb12176592474b8ecd0f391","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Pseudonocardia"," "
"0b5c340759b963996408dd4e1f2dc4c2","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Pseudonocardia"," "
"9a4f0f7ff04e3c579d29e3a380d90345","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Actinomycetospora"," "
"1c7a5248b18573f28b2901a63298dbc7","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Actinomycetospora"," "
"abd8191a1aed3a1a6e8a04a36a6dcfc4","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Actinomycetospora"," "
"2a39f0b75d31d00b3136b2edbe82962e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Actinomycetospora"," "
"a98a21e54905328b20489ddeba179109","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Actinomycetospora"," "
"a88c7185aef3702edc0b54f1fd4107df","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Pseudonocardia"," "
"7174b1950c11ec56289a8d328e1204a2","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Pseudonocardia"," "
"7389b6c11a50061a457df7ef95f06d22","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Pseudonocardiaceae"," Pseudonocardia"," "
"aab1a98cb6dfece0d89d04a160eeb24c","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales",NA,NA,NA
"5a213c61799a496cbf720b0f6f361d6c","Bacteria"," Actinobacteria"," Actinobacteria"," Bifidobacteriales"," "," "," "
"952246a870beb9cffdfd9bc0998140b1","Bacteria"," Actinobacteria"," Actinobacteria"," Bifidobacteriales"," "," "," "
"282dd7867741c58a5b4084ad8dcf416e","Bacteria"," Actinobacteria"," Actinobacteria"," Bifidobacteriales"," Bifidobacteriaceae"," Gardnerella"," "
"a8e53bd66879cd51ecb4e7daf552accb","Bacteria"," Actinobacteria"," Actinobacteria"," Bifidobacteriales"," Bifidobacteriaceae"," Gardnerella"," "
"232a517e0fac9b81eb337d1a0a5965ce","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales",NA,NA,NA
"8adec5df55dc1e7e83d8d762aae678cd","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," "," "
"c84ea823ca853ec3c6c5d8831611750e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"332670b9748c1cb94e3bfc830ec21146","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"0ad98b0e64ddc421ea0bb94f2648f507","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"4552a784862b46524dc9fc81da326e8c","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"c51318150f399c6a44d58cf9b6d85d3d","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"ecfc5812c430a69c403672d746f03ccb","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"32e7092277479dd9939ab309a23d83d1","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales",NA,NA,NA
"0dbf680e00aa85eb226b129f0adeff7e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"7f47f2ef0e7a352f1368db522844717d","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"f5b69241b07e5b43eab23ed91381c571","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermacoccaceae"," Dermacoccus"," "
"62583c45f9dcda85d1cd23127be80cbd","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," "," "
"d785becf925670c15691b02584ab4464","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Serinicoccus"," "
"a9907e5f66f2432f46f6a51b2f37664e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," "," "
"a7da93a9744a7863292bcf97d47b6a10","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Janibacter"," "
"e488401a339d64510510bea4902cc4bd","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae",NA,NA
"aaecf496949422aef203c63e9329dd79","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae",NA,NA
"57f295f1e37d390a0d93e4b898f5a1ac","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Phycicoccus"," "
"f527af6b382d2df2e1ba7a1abec8e04e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Phycicoccus"," "
"27fa10fa9d28d303d1d3b695f24e9076","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae",NA,NA
"b4c1e218247b4ad7d670d7b305c43076","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," "," "
"9f3a4f155baf0ed6edb900bca0615674","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Janibacter"," "
"65d059516da211826e7dc4c8c7eddd16","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," Kytococcus"," "
"946c624a087cb018ebc57fc70db12842","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Intrasporangiaceae"," "," "
"fee5bfae6c902b64bb55bf94af8c8f72","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Actinomycetaceae"," Actinobaculum"," "
"05b18ec772b1068d4e5af85a64eaed0f","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermabacteraceae"," Brachybacterium"," "
"f330e765325ac47997066c79007f76b7","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermabacteraceae"," Brachybacterium"," conglomeratum"
"6400be98be706e381faa4df752eeba93","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Dermabacteraceae"," Brachybacterium"," "
"9cfa52be027c8fa57d197b21dd7a958c","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," ACK-M1"," "," "
"1df2faad7a87c53286100df3198877cb","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Bogoriellaceae"," Georgenia"," "
"57d717789b00b69bc62c3f74e57f03a5","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Kineosporiaceae"," "," "
"96286250d926d637fe2f47db3baa3575","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Brevibacteriaceae"," Brevibacterium"," "
"2f49affea1aa1db3f453ce4b3066a63f","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Brevibacteriaceae"," Brevibacterium"," paucivorans"
"01a04136221f48100827644f9c660a29","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Brevibacteriaceae"," Brevibacterium",NA
"1354d8eddb9222983aca5a2fd2c6c7a5","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Brevibacteriaceae"," Brevibacterium",NA
"ae86f695fba3b7a5a5882a655b6e028e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Brevibacteriaceae"," Brevibacterium"," aureum"
"b91c8ffc4ebca94dbee0915dc6d73b5c","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Kineosporiaceae"," "," "
"eb28b1a40981d38e6a0aab251174dae1","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Kineosporiaceae"," "," "
"193ba18257edcea034b05f6e952b8246","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales",NA,NA,NA
"3d0fdaba5562129fdce740dd2c09f772","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Cellulomonadaceae"," Cellulomonas"," "
"55cc4f753ac3619731665b16b209af3f","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Promicromonosporaceae"," Xylanimicrobium"," "
"6f61a199c47fab5bdbfdc305c505d4e2","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Sanguibacteraceae"," Sanguibacter"," "
"382d3fa3c6ddc45f16e7b8969276bd15","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Promicromonosporaceae"," Cellulosimicrobium"," "
"58d7afd289e7dfe571f7a5ad46e45f63","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Sanguibacteraceae"," "," "
"47fe5b9eeaad17c139e39a16068f34f6","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Cellulomonadaceae"," Cellulomonas"," "
"3d141a31f0774d5220f1701ad5f037c1","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Cellulomonadaceae"," Actinotalea"," "
"62e8684a768a234f72a2cc419ddb8252","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Agrococcus"," jenensis"
"b2ea9ccd53772e114d90db37dab66930","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Leucobacter"," "
"b758cde6d5121b176c6c64b571a41b02","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Agromyces"," "
"d66072bb4e903a9c1a95728d29427410","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Curtobacterium"," "
"497a26126c9e726c768bdec79e8c4e9b","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Curtobacterium"," "
"3a9e9e8041b658c32b1ba7d10de11796","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," "," "
"7c9260cb39c10fef45b09ad77d5adb8f","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Salinibacterium"," "
"b701af8d98ca714dab16ab6724bb631a","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Salinibacterium"," "
"114f992e2643879706961fa2e330cc7e","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Yonghaparkia"," "
"745c39aae97a50b799a5a46e126d8c9c","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae",NA,NA
"2d9fbd09eb2b697eb8baf6642f3df7a8","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Leucobacter"," "
"b503d76e5f6f07ddb15148a5631658e8","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Leucobacter"," "
"159c58cbadc0ab01803b6d2320db3900","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Leucobacter"," "
"3df28b6b595e214aef65e4ea03b25bf1","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Leucobacter"," "
"779905b0839fa2f8329fb686c64aad89","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae",NA,NA
"c90d8b7a6117e548fca8717693a103cb","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Leucobacter"," "
"c36ba3ae046d51f56ac8d5c73f20a51a","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae"," Leucobacter"," "
"2bf90424ed015e3f986f502d4a47f511","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Microbacteriaceae",NA,NA
"e12807a32b1a479126a4c2006e7ac585","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardiopsaceae"," Prauseria"," "
"7634f939bcf4ae6b9baf95876c959749","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," "," "," "
"0ebeccc6941952e3d95feafd6cabc506","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," "," "," "
"c9980b209164b8fd845443c26da51f1f","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," "," "," "
"1833cec57c635d8ffdedad8985916ce2","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae"," Pimelobacter"," "
"556d94372bfe8a976b9252328f2c5d2c","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae",NA,NA
"14467cfae0a3399757c02ed8b39373e9","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae"," "," "
"50fb93dad525b440dc193bc631872eba","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae"," "," "
"0ed82bed84de7c737439d2658891e5e2","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae",NA,NA
"1c1fdb868845c640ec119cb7784ebb48","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae",NA,NA
"7736459d77fdfaed52f8753c3e8fb7ec","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae"," Nocardioides"," "
"6c33785c46c3fef68941d9addceaf948","Bacteria"," Actinobacteria"," Actinobacteria"," Actinomycetales"," Nocardioidaceae"," "," "
